Title,Series,Text,Date1,Date2,Appt Pres,Case1,Case2,Case3,Citation,URL,Series,@Qrfile
Slaughterhouse Cases,SCt Case,A decision by the Court that left little if any work to be done by the Privileges & Immunities Clause of the 14th Amendment.  It is heavily criticized as having been incorrectly decided.,1873,,,,,,83 U.S. 36,http://g.cca.li/1133,1133,httpgccali1133.jpg
Strauder v. West Virginia,SCt Case,"The Supreme Court reversed Strauder's conviction under the Equal Protection Clause as Strauder, who was black, was tried before an all-white jury due to West Virginia's exclusion of blacks from jury service.",1880,,,,,,100 U.S. 303,http://g.cca.li/1134,1134,httpgccali1134.jpg
Civil Rights Cases,SCt Case,"Striking down the Civil Rights Act of 1875, the Supreme Court held that the 14th Amendment's Equal Protection Clause could not be applied against private actions.",1883,,,,,,109 U.S. 3,http://g.cca.li/1135,1135,httpgccali1135.jpg
Yick Wo v. Hopkins,SCt Case,"The Court held that even though a law might be neutral on its face, if applied in a racially discriminatory manner (in this case, against Chinese immigrants), it will still violate the Equal Protection Clause.",1886,,,,,,118 U.S. 356,http://g.cca.li/1136,1136,httpgccali1136.jpg
Plessy v. Ferguson,SCt Case,"Often listed in the worst decisions of the Supreme Court (along with Dred Scott, Korematsu, and Lochner), Plessey upheld ""separate but equal"" segregation against a strong, solo dissent from the first Justice Harlan.",1896,,,,,,163 U.S. 537,http://g.cca.li/1137,1137,httpgccali1137.jpg
Northern Securities Co. v. United States,SCt Case,"In a test of the Sherman Antitrust Act, the Supreme Court, 5-4, held that the Northern Securities Co., a holding company for railroads, had to be dissolved.",1904,,,,,,193 U.S. 197,http://g.cca.li/1138,1138,httpgccali1138.jpg
Lochner v. New York,SCt Case,"Interpreting the Due Process Clause of the 14th Amendment ot guarantee liberty of contract, the Court struck down New York's maximum hours laws for bakers, enacted in order to safeguard their health.",1905,,,,,,198 U.S. 45,http://g.cca.li/1139,1139,httpgccali1139.jpg
Ex parte Young,SCt Case,"A seminal case that provides an end around state sovereign immunity, by allowing for injunctive relief against state officials.",1908,,,,,,209 U.S. 123,http://g.cca.li/1140,1140,httpgccali1140.jpg
Muller v. Oregon,SCt Case,"This case is perhaps most well-know for future Justice Brandeis's brief on behalf of Oregon, marshalling social science arguments in favor of Oregon's law restricting the length of the workweek for women. This was to become known as a ""Brandeis Brief.""",1908,,,,,,208 U.S. 412,http://g.cca.li/1141,1141,httpgccali1141.jpg
Weeks v. United States,SCt Case,"Federal agents cannot seize evidence from a home without a warrant and such evidence cannot be used at trial, thus establishing the exclusionary rule with regard to federal prosecutions.",1914,,,,,,232 U.S. 383,http://g.cca.li/1142,1142,httpgccali1142.jpg
Pennsylvania Coal Co. v. Mahon,SCt Case,"This case established the ""regulatory taking,"" in which a taking can occur not by physical deprivation of the property, but rather by governmental regulation of its use in a way that diminishes its useful value.",1922,,,,,,260 U.S. 393,http://g.cca.li/1143,1143,httpgccali1143.jpg
Meyer v. Nebraska,SCt Case,"In an early use of substantive due process to expand individual rights, the Court held that the Due Process Clause precluded Nebraska's ban on the teaching of foreign languages.",1923,,,,,,262 U.S. 390,http://g.cca.li/1144,1144,httpgccali1144.jpg
Carroll v. United States,SCt Case,"In establishing one of the first exceptions to the warrant requirement, the Supreme Court created an ""automobile exception"" allowing a warrantless search of a car.",1925,,,,,,267 U.S. 132,http://g.cca.li/1145,1145,httpgccali1145.jpg
Pierce v. Society of Sisters,SCt Case,"The Supreme Court held that a state's compulsory public education law forbidding private education, was a violation of substantive due process under the 14th Amendment.",1925,,,,,,268 U.S. 510,http://g.cca.li/1146,1146,httpgccali1146.jpg
Buck v. Bell,SCt Case,"The Supreme Court, in a heavily criticized decision, upheld a state statute mandating forced sterilization upon, among others, the mentally retarded, against a Due Process challenge.",1927,,,,,,274 U.S. 200,http://g.cca.li/1147,1147,httpgccali1147.jpg
Near v. Minnesota,SCt Case,"Though only a 5-4 decision at the time, Near established an almost insurmountable rule against prior restraints against publication under the First Amendment.",1931,,,,,,283 U.S. 697,http://g.cca.li/1148,1148,httpgccali1148.jpg
Schechter Poultry Corp. v. United States,SCt Case,"One of the cases that led to FDR's court-packing plan, the Court unanimously struck down part of the National Industrial Recovery Act as beyond Congress's Commerce Clause power.",1935,,,,,,295 U.S. 495,http://g.cca.li/1149,1149,httpgccali1149.jpg
NLRB v. Jones & Laughlin Steel Corp.,SCt Case,"A bend in the river that pointed towards the Court's acceptance of the New Deal, the Court upheld the National Labor Relations Act, the start of an almost 60-year unbroken string of Commerce Clause victories for Congress.",1937,,,,,,301 U.S. 1,http://g.cca.li/1150,1150,httpgccali1150.jpg
Palko v. Connecticut,SCt Case,"Though ultimately overruled, this case set the tone for the Court's ""selective incorporation"" of the Bill of Rights through the 14th Amendment; here, though, the Court held that the protection against double jeopardy did not apply to the states. ",1937,,,,,,302 U.S. 319,http://g.cca.li/1151,1151,httpgccali1151.jpg
United States v. Carolene Products Co.,SCt Case,"Footnote 4 of this case, which was dicta, established the basis for heightened judicial review in cases of laws directed towards ""discrete and insular minorities.""",1938,,,,,,304 U.S. 144,http://g.cca.li/1152,1152,httpgccali1152.jpg
Chaplinsky v. New Hampshire,SCt Case,"The Supreme Court held that ""fighting words"" likely to provoke an immediate breach of the peace, are not entitled to First Amendment protection.",1942,,,,,,315 U.S. 568,http://g.cca.li/1153,1153,httpgccali1153.jpg
Wickard v. Filburn,SCt Case,"The Court upheld Congress's regulation of wheat that did not move in interstate commerce due to the cumulative effects the ""intrastate"" wheat on the price of ""interstate"" wheat were the former not regulated; perhaps the furthest extent granted to Congress's Commerce Clause power.",1942,,,,,,317 U.S. 111,http://g.cca.li/1154,1154,httpgccali1154.jpg
Korematsu v. United States,SCt Case,"The 20th Century analogue to Dred Scott, the Court upheld the executive order interning Japanese-American citizens during World War II. One of the Court's most criticized decisions.",1944,,,,,,323 U.S. 214,http://g.cca.li/1155,1155,httpgccali1155.jpg
Shelley v. Kraemer,SCt Case,"The Supreme Court held that a state court's enforcement of a restrictive covenant amounted to state action, and thus was unconstitutional under the 14th Amendment.",1948,,,,,,334 U.S. 1,http://g.cca.li/1156,1156,httpgccali1156.jpg
Youngstown Sheet & Tube Co. v. Sawyer,SCt Case,"The Supreme Court held that the president did not have the authority to size the nation's steel mills, in order to avert a strike during the Korean War, without Constitutional or statutory authority; Justice Jackson's concurrence has emerged as the standard for assessing Presidential power.",1952,,,,,,343 U.S. 579,http://g.cca.li/1157,1157,httpgccali1157.jpg
Brown v. Board of Education of Topeka,SCt Case,"In one of the Supreme Court's most important and best-known cases, the Court unanimously struck down racial segregation in public schools.",1954,,,,,,347 U.S. 483,http://g.cca.li/1158,1158,httpgccali1158.jpg
NAACP v. Alabama,SCt Case,"The Supreme Court held that Alabama, in an attempt to keep the NAACP from agitating within the state, could not compel the NAACP to provide membership lists to the state by virtue of the Due Process Clause of the 14th Amendment.",1958,,,,,,357 U.S. 449,http://g.cca.li/1159,1159,httpgccali1159.jpg
Mapp v. Ohio,SCt Case,"In Mapp, the Supreme Court extended the exclusionary rule, which bars the use of evidence obtained in violation of the 4th Amendment in a criminal trial, to state criminal proceedings.",1961,,,,,,367 U.S. 643,http://g.cca.li/1160,1160,httpgccali1160.jpg
Baker v. Carr,SCt Case,"A watershed reapportionment case, in which the Supreme Court held that a dispute over legislative redistricting was not a ""political question"" and thus could be decided by the Court.",1962,,,,,,369 U.S. 186,http://g.cca.li/1161,1161,httpgccali1161.jpg
Engel v. Vitale,SCt Case,The Supreme Court held that it is a violation of the Establishment Clause for states to compose an official prayer for recitation in their public schools.,1962,,,,,,370 U.S. 421,http://g.cca.li/1162,1162,httpgccali1162.jpg
Gideon v. Wainwright,SCt Case,"In Gideon, the Supreme Court unanimously extended the 6th Amendment guarantee of representation by counsel in a criminal trial to the states.",1963,,,,,,372 U.S. 335,http://g.cca.li/1163,1163,httpgccali1163.jpg
New York Times Co. v. Sullivan,SCt Case,"New York Times v. Sullivan set the standard for defamation of public figures, holding that plaintiffs must prove actual malice to prevail.",1964,,,,,,376 U.S. 254,http://g.cca.li/1164,1164,httpgccali1164.jpg
Reynolds v. Sims,SCt Case,"Upholding the principle of ""one man, one vote,"" the Supreme Court held that state legislative districts had to be of roughly equal populations.",1964,,,,,,377 U.S. 533,http://g.cca.li/1165,1165,httpgccali1165.jpg
Griswold v. Connecticut,SCt Case,"Finding a right to privacy in the ""penumbras"" of the Bill of Rights, the Court struck down a Connecticut statute outlawing the sale of contraceptives to married couples.",1965,,,,,,381 U.S. 479,http://g.cca.li/1166,1166,httpgccali1166.jpg
Miranda v. Arizona,SCt Case,"The Court held that in order to protect the right against self-incrimination, the police need to advise a person in custody of his constitutional right to remain silent and to have an attorney present at questioning.",1966,,,,,,384 U.S. 436,http://g.cca.li/1167,1167,httpgccali1167.jpg
Terry v. Ohio,SCt Case,"Terry set the standard for a brief, investigatory stop when a police officer has ""reasonable suspicion"" that the person under surveillance has committed or is about to commit a crime. The stop may include a pat-and-frisk for the officer's protection and does not require probable cause to arrest.",1968,,,,,,392 U.S. 1,http://g.cca.li/1168,1168,httpgccali1168.jpg
Tinker v. Des Moines Indep. Cmty. Sch. Dist.,SCt Case,"In a case dealing with junior & high school students' protest of the Vietnam War, the Court set the standard for evaluating student speech claims under the First Amendment, holding that students still retain some First Amendment rights even while in school.",1969,,,,,,393 U.S. 503,http://g.cca.li/1169,1169,httpgccali1169.jpg
Bivens v. Six Unknown Named Agents,SCt Case,"The Supreme Court in Bivens held that there was an implied cause of action against federal agents for some constitutional violations, in this case, a violation of the Fourth Amendment.",1971,,,,,,403 U.S. 388,http://g.cca.li/1170,1170,httpgccali1170.jpg
Swann v. Charlotte-Mecklenburg Bd. of Educ.,SCt Case,"In Swann, the Court upheld as a remedy in some cases the use of forced busing of students beyond district boundaries and the nearest school in order to integrate racially-segregated schools.",1971,,,,,,402 U.S. 1,http://g.cca.li/1171,1171,httpgccali1171.jpg
Furman v. Georgia,SCt Case,"With 5 concurring opinions in a 5-4 decision, the Court held that the standardless and arbitrary imposition of the death penalty as currently imposed was unconstitutional under the 8th Amendment.",1972,,,,,,408 U.S. 238,http://g.cca.li/1172,1172,httpgccali1172.jpg
Roe v. Wade,SCt Case,"Allegedly, Chief Justice Burger joined the majority so that he could assign the opinion, which went to his friend, Justice Blackmun. Of course, this is one of the Court's most controversial decisions, upholding the right to choose an abortion.",1973,,,,,,410 U.S. 113,http://g.cca.li/1173,1173,httpgccali1173.jpg
United States v. Nixon,SCt Case,"Ruling unanimously, the Court held that the president cannot claim executive privilege in order to prevent evidence from being presented in a criminal trial; arising out of the Watergate affair, President Nixon resigned 15 days after the opinion issued.",1974,,,,,,418 U.S. 683,http://g.cca.li/1174,1174,httpgccali1174.jpg
Buckley v. Valeo,SCt Case,"In the first major campaign finance reform case, the Supreme Court upheld most contribution limits, but struck down limits on candidates's own contributions.",1976,,,,,,424 U.S. 1,http://g.cca.li/1175,1175,httpgccali1175.jpg
Gregg v. Georgia,SCt Case,"Voting 7-2 to reinstate the death penalty after states revised their capital statutes in response to Furman, the majority opinion was a rare joint opinion by three justices: Stewart, Powell, and Stevens.",1976,,,,,,428 U.S. 153,http://g.cca.li/1176,1176,httpgccali1176.jpg
Regents of the University of California v. Bakke,SCt Case,"In a fractured 4-1-4 decision, the Court struck down U. of California-Davis's set aside program for med school, but upheld the use of affirmative action measures in some circumstances; Justice Powell's concurrence is considered the precedential opinion.",1978,,,,,,438 U.S. 265,http://g.cca.li/1177,1177,httpgccali1177.jpg
Chevron U.S.A. v. NRDC,SCt Case,"The Supreme Court articulated the standard to be applied in evaluating the level of deference to give to an agency interpretation of a Congressional statute, now known as ""Chevron deference.""",1984,,,,,,467 U.S. 837,http://g.cca.li/1178,1178,httpgccali1178.jpg
Strickland v. Washington,SCt Case,"Strickland is the seminal case regarding ineffective assistance of counsel. To meet the Strickland test, defendant's attorney's performance must have fallen below an objective standard of performance AND, had he performed adequately, the defendant would've prevailed.",1984,,,,,,466 U.S. 668,http://g.cca.li/1179,1179,httpgccali1179.jpg
United States v. Leon,SCt Case,"The Supreme Court held that the exclusionary rule will not bar the introduction of evidence seized under a faulty warrant if the officers executing the warrant acted in ""good faith"" on the warrant's validity.",1984,,,,,,468 U.S. 897,http://g.cca.li/1180,1180,httpgccali1180.jpg
Garcia v. San Antonio Metro. Transit Auth.,SCt Case,"Reversing a 9-year-old precedent, the Court held that Congress had power under the Commerce Clause to extend minimum wage and 40-hour workweek restrictions to employees of state and local governments.",1985,,,,,,469 U.S. 528,http://g.cca.li/1181,1181,httpgccali1181.jpg
Batson v. Kentucky,SCt Case,The Supreme Court held that the use of peremptory challenges to exclude jurors solely on the basis of race violated the Equal Protection Clause.,1986,,,,,,476 U.S. 79,http://g.cca.li/1182,1182,httpgccali1182.jpg
Employment Division v. Smith,SCt Case,The Supreme Court upheld Oregon's denial of unemployment benefits to employees fired for using peyote as part of a religious ceremony.,1990,,,,,,494 U.S. 872,http://g.cca.li/1183,1183,httpgccali1183.jpg
Planned Parenthood v. Casey,SCt Case,"In a joint opinion by Justices O'Connor, Kennedy, & Souter, Roe v. Wade was upheld, but Roe's trimester framework was replaced by O'Connor's undue burden test to determine whether a state's regulation of abortion is constitutional.",1992,,,,,,505 U.S. 833,http://g.cca.li/1184,1184,httpgccali1184.jpg
United States v. Lopez,SCt Case,"For the 1st time since the New Deal, the Court held that an act of Congress, the Gun-Free School Zone Act, was not a valid exercise of Congress's Commerce Clause power.",1995,,,,,,514 U.S. 549,http://g.cca.li/1185,1185,httpgccali1185.jpg
Romer v. Evans,SCt Case,"The Supreme Court, per Kennedy, struck down Colorado's state amendment 2, disallowing local governments from passing laws protecting gays from discrimination. Though vague, the court suggested the law did not survive even rational basis.",1996,,,,,,517 U.S. 62,http://g.cca.li/1186,1186,httpgccali1186.jpg
Apprendi v. New Jersey,SCt Case,"The watershed case in the sentencing revolution, Apprendi held that any fact that could increase the defendant's sentence, other than that of a prior conviction, must be found by the jury beyond a reasonable doubt, rather than by a judge as an aggravating sentencing factor.",2000,,,,,,530 U.S. 466,http://g.cca.li/1187,1187,httpgccali1187.jpg
Bush v. Gore,SCt Case,"Effectively ending the recount in Florida, the Court held 5-4 that it was an equal protection violation for contested votes to be evaluated differently in different Florida counties, effectively allowing Florida's prior certification of the results in favor of George W. Bush to stand.",2000,,,,,,531 U.S. 98,http://g.cca.li/1188,1188,httpgccali1188.jpg
Stenberg v. Carhart,SCt Case,The Supreme Court narrowly struck down Nebraska's partial birth abortion ban on vagueness grounds. ,2000,,,,,,530 U.S. 914,http://g.cca.li/1189,1189,httpgccali1189.jpg
Lawrence v. Texas,SCt Case,"Authored by Justice Kennedy, Lawrence delivered one of the harshest rebukes to prior Supreme Court precedent: ""Bowers was not correct when it was decided, and it is not correct today."" The Court thus struck down a Texas law criminalizing sodomy.",2003,,,,,,539 U.S. 558,http://g.cca.li/1190,1190,httpgccali1190.jpg
McConnell v. FEC,SCt Case,"In some 200+ pages, the Supreme Court upheld and struck down various portions of the McCain-Feingold Campaign Finance Reform Act. It did not get any clearer after this.",2003,,,,,,540 U.S. 93,http://g.cca.li/1191,1191,httpgccali1191.jpg
Crawford v. Washington,SCt Case,"In a seminal Confrontation Clause case, the Supreme Court held that for out of court testimonial statements to be admitted against a defendant, they must have been subjected to cross-examination.",2004,,,,,,541 U.S. 36,http://g.cca.li/1192,1192,httpgccali1192.jpg
Hamdi v. Rumsfeld,SCt Case,"The Supreme Court held, without a majority opinion, that the federal government cannot hold a US citizen indefinitely without due process, even if allegedly a terrorist.",2004,,,,,,542 U.S. 507,http://g.cca.li/1193,1193,httpgccali1193.jpg
Kelo v. City of New London,SCt Case,"In a controversial decision that led to many states changing their eminent domain laws, the Supreme Court upheld a city's taking of private property, holding that economic development can be a ""public purpose"" under the 5th Amendment.",2005,,,,,,545 U.S. 469,http://g.cca.li/1194,1194,httpgccali1194.jpg
Roper v. Simmons,SCt Case,"Overruling Stanford v. Kentucky, the Court held that it is unconstitutional to execute an offender for a crime committed while a minor.",2005,,,,,,543 U.S. 551,http://g.cca.li/1195,1195,httpgccali1195.jpg
Hamdan v. Rumsfeld,SCt Case,"In a 5-3 decision with 6 of 8 justices writing an opinion, the Court held that the military commissions at Guantanamo did not conform with the Uniform Code of Military Justice or the Geneva Conventions.",2006,,,,,,548 U.S. 557,http://g.cca.li/1196,1196,httpgccali1196.jpg
PICS v. Seattle Sch. Dist. #1,SCt Case,"The Court, in a 4-1-4 decision, struck down the race-based school assignments in Seattle and Jefferson County, KY, holding that they were not narrowly tailored to achieve the state's interest; Justice Kennedy's swing vote laid out the standard for a state's compelling interest in a diverse student body.",2007,,,,,,551 U.S. 701,http://g.cca.li/1197,1197,httpgccali1197.jpg
District of Columbia v. Heller,SCt Case,"Finally settling a long-standing dispute over the meaning of the Second Amendment, the Supreme Court held that it guaranteed an individual, rather than a collective, right to keep and bear arms for self-defense, at least when applied to the home.",2008,,,,,,554 U.S. 570,http://g.cca.li/1198,1198,httpgccali1198.jpg
Citizens United v. FEC,SCt Case,"The watershed Supreme Court case striking down parts of the McCain-Feingold Act, including the limit on independent expenditures by corporations and unions.",2010,,,,,,558 U.S. 310,http://g.cca.li/1199,1199,httpgccali1199.jpg
First Amendment,Amendment,"Protects freedom of speech, free exercise of religion, freedom to peaceable assembly, right to petition the government, and restricts the government from establishing a religion",1791,,,,,,,http://g.cca.li/1000,1000,httpgccali1000.jpg
Second Amendment,Amendment,Protects the right to keep and bear arms,1791,,,,,,,http://g.cca.li/1001,1001,httpgccali1001.jpg
Third Amendment,Amendment,Prevents the quartering of soldiers in private residences,1791,,,,,,,http://g.cca.li/1002,1002,httpgccali1002.jpg
Fourth Amendment,Amendment,Protects against unlawful search and seizure without a warrant,1791,,,,,,,http://g.cca.li/1003,1003,httpgccali1003.jpg
Fifth Amendment,Amendment,"Part of the Bill of Rights, the 5th Amendment ensures the need for an indictment and due process, and protects against double jeopardy, self-incrimination, and takings of property without just compensation.",1791,,,,,,,http://g.cca.li/1004,1004,httpgccali1004.jpg
Sixth Amendment,Amendment,"Part of the Bill of Rights, the 6th Amendment guarantees to criminal defendants the right to a speedy and public trial; an impartial, local jury; the right to confront, and to compel the appearance of witnesses; and the assistance of counsel.",1791,,,,,,,http://g.cca.li/1005,1005,httpgccali1005.jpg
Seventh Amendment,Amendment,"Part of the Bill of Rights, the 7th Amendment guarantees the right to a jury trial in most civil cases.",1791,,,,,,,http://g.cca.li/1006,1006,httpgccali1006.jpg
Eighth Amendment,Amendment,"Establishes the prohibition on excessive fines and bail, as well as the prohibition of cruel and unusual punishment.",1791,,,,,,,http://g.cca.li/1007,1007,httpgccali1007.jpg
Ninth Amendment,Amendment,"Though little relied upon by the Supreme Court, the 9th Amendment guarantees that the rights of the people of the United States are not limited to those specifically enumerated in the Constitution.",1791,,,,,,,http://g.cca.li/1008,1008,httpgccali1008.jpg
Tenth Amendment,Amendment,"Part of the Bill of Rights, but little relied upon, the 10th Amendment guarantees that all powers not given to the federal government, and not denied to the states, are retained by the states or the people.",1791,,,,,,,http://g.cca.li/1009,1009,httpgccali1009.jpg
Eleventh Amendment,Amendment,"The Eleventh Amendment was ratified in order to boost the sovereign immunity of the states from suit in federal courts, in response to the Supreme Court's decision in Chisholm v. Georgia.",1795,,,,,,,http://g.cca.li/1010,1010,httpgccali1010.jpg
Twelfth Amendment,Amendment,"The 12th Amendment changed the voting structure of the Electoral College; instead of casting 2 votes for president (with the second-highest vote getter becoming VP), the electors would now cast a distinct vote for president and a distinct vote for vice-president.",1804,,,,,,,http://g.cca.li/1011,1011,httpgccali1011.jpg
Thirteenth Amendment,Amendment,Abolished slavery and involuntary servitude other than for punishment for a crime.,1865,,,,,,,http://g.cca.li/1012,1012,httpgccali1012.jpg
Fourteenth Amendment,Amendment,"One of the Reconstruction Amendments, the 14th established birthright citizenship, repealed the Constitution's 3/5ths apportionment for slaves, and, most importantly, granted board enforcement powers under Section 5 to Congress, allowing Congress in some cases to abrogate state sovereign immunity.",1868,,,,,,,http://g.cca.li/1013,1013,httpgccali1013.jpg
Fifteenth Amendment,Amendment,"One of the Reconstruction Amendments, the 15th Amendment prohibits the states from denying the right to vote on the basis of ""race, color, or previous condition of servitude.""",1870,,,,,,,http://g.cca.li/1014,1014,httpgccali1014.jpg
Seventeenth Amendment,Amendment,"The 17th Amendment changed the election of senators, shifting the vote from state legislatures to direct popular vote by state citizens, as with representatives. It also allows for temporary appointments to fill vacancies until the holding of a special election.",1913,,,,,,,http://g.cca.li/1015,1015,httpgccali1015.jpg
Sixteenth Amendment,Amendment,"Essentially overruling Pollock v. Farmers' Loan & Trust Co., the 16th Amendment gives Congress the power to levy income taxes.",1913,,,,,,,http://g.cca.li/1016,1016,httpgccali1016.jpg
Eighteenth Amendment,Amendment,"The Eighteenth Amendment established Prohibition, effectively outlawing the production and sale of alcoholic beverages in the U.S.",1920,,,,,,,http://g.cca.li/1017,1017,httpgccali1017.jpg
Nineteenth Amendment,Amendment,The 19th Amendment extended the right to vote to women.,1920,,,,,,,http://g.cca.li/1018,1018,httpgccali1018.jpg
Twentieth Amendment,Amendment,"The 20th Amendment established January 20th as Inauguration Day, January 3rd as the day the new Congress convenes, and governs the situation where there is no President-elect.",1933,,,,,,,http://g.cca.li/1019,1019,httpgccali1019.jpg
Twenty-First Amendment,Amendment,"The 21st Amendment repealed the 18th Amendment, ending Prohibition.",1933,,,,,,,http://g.cca.li/1020,1020,httpgccali1020.jpg
Twenty-Second Amendment,Amendment,The 22nd Amendment imposes term limits on the office of the president.,1951,,,,,,,http://g.cca.li/1021,1021,httpgccali1021.jpg
Twenty-Third Amendment,Amendment,The 23rd Amendment provides 3 electoral votes to the District of Columbia and the right of D.C. citizens to vote for presidential electors.,1961,,,,,,,http://g.cca.li/1022,1022,httpgccali1022.jpg
Twenty-Fourth Amendment,Amendment,"The 24th Amendment outlawed the use of the poll tax to exclude voters from federal elections, widely used in the South to deny the franchise to black voters.",1964,,,,,,,http://g.cca.li/1023,1023,httpgccali1023.jpg
Twenty-Fifth Amendment,Amendment,"The 25th Amendment clarifies the succession of the vice-president to the presidency upon the death or disability of the president, as well as the process for determining whether a disability exists.",1967,,,,,,,http://g.cca.li/1024,1024,httpgccali1024.jpg
Twenty-Sixth Amendment,Amendment,The 26th Amendment lowered the voting age to 18.,1971,,,,,,,http://g.cca.li/1025,1025,httpgccali1025.jpg
Twenty-Seventh Amendment,Amendment,The 27th Amendment requires that any legislative change in the salary of members of Congress cannot take effect until the seating of the following Congress.,1992,,,,,,,http://g.cca.li/1026,1026,httpgccali1026.jpg
